티커,종가,시가총액,거래량,거래대금,상장주식수,date
023600,10040,162346800000,8194,81891510,16170000,20230428
058630,8290,162018740330,269680,2259726560,19543877,20230428
093520,9980,161307658160,115330,1159400310,16163092,20230428
111710,7800,160586400000,16364,127984790,20588000,20230428
123420,13990,160463089580,267322,3756854540,11469842,20230428
080220,4635,159642530955,467090,2198052515,34442833,20230428
214260,18440,159633531040,179324,3286423420,8656916,20230428
094170,8770,159285317940,789541,6756991640,18162522,20230428
138610,15990,159220089210,43032,686901600,9957479,20230428
417860,40950,158876786250,42665,1748177800,3879775,20230428
300080,30200,158004769200,96582,3052356850,5231946,20230428
079940,11670,157961432280,47115,548082660,13535684,20230428
102370,5800,157609983000,719806,4111492120,27174135,20230428
407400,19700,156396921000,81186,1624742750,7938930,20230428
090850,6580,156251055380,104148,682465050,23746361,20230428
376180,8480,156174955840,342632,2915456370,18416858,20230428
236200,21700,156094024100,46935,1027601250,7193273,20230428
099750,22800,155832892800,31719,723976250,6834776,20230428
054780,7970,155795910210,70887,571928160,19547793,20230428
046140,7240,155396138200,139020,1001615620,21463555,20230428
215360,17010,155338092630,70565,1213929480,9132163,20230428
255440,11860,154867880000,257865,3188362610,13058000,20230428
068790,6290,154564553690,59573,377914930,24573061,20230428
013310,3980,154450196360,9162485,37573056480,38806582,20230428
074430,1757,154311764908,625552,1089958842,87826844,20230428
353590,11950,153863061500,58772,696766000,12875570,20230428
049720,10750,153725000000,629708,6740753610,14300000,20230428
357230,7420,153680710120,7276,54340640,20711686,20230428
085670,6300,153409794300,391804,2532864310,24350761,20230428
377450,8830,153023900000,188397,1641751080,17330000,20230428
014940,3355,152899632655,245711,820279615,45573661,20230428
276040,12270,152894310480,116576,1476733350,12460824,20230428
183490,1795,152692683790,458715,818540150,85065562,20230428
038390,17730,152291480400,3270,57876040,8589480,20230428
208370,7010,151980753640,3151178,22841939330,21680564,20230428
405100,12690,151692046920,97743,1246697130,11953668,20230428
088290,6220,151051076580,164076,1017809140,24284739,20230428
046390,3495,150889400835,1402517,4853514010,43172933,20230428
322310,16100,150801326200,33828,550546570,9366542,20230428
041590,1160,150615725880,487980,573001239,129841143,20230428
065560,5770,150366921250,0,0,26060125,20230428
067290,3100,150124248700,108557,336768955,48427177,20230428
129920,10930,149905529290,465091,5181825240,13715053,20230428
110990,7930,149877000000,86869,697626310,18900000,20230428
159580,7430,148842485480,56350,416554080,20032636,20230428
084730,13350,148310810400,110320,1487397070,11109424,20230428
087010,7180,148100804540,58970,426410130,20626853,20230428
219130,23450,148070100500,31255,725319500,6314290,20230428
203650,2925,148021830450,194480,573742910,50605754,20230428
259630,12030,147757296060,137969,1679017810,12282402,20230428
105330,12170,147687598940,77498,930523090,12135382,20230428
251120,16970,147566029000,84466,1394401090,8695700,20230428
205100,4055,147530117015,245949,1006701450,36382273,20230428
106080,9980,147489789280,152551,1490868810,14778536,20230428
391710,3550,147336438100,262983,937402700,41503222,20230428
037950,1744,147276473136,4090804,7267485954,84447519,20230428
065450,5120,146702336000,774682,3960235290,28652800,20230428
067370,11900,146531304500,165232,1998346510,12313555,20230428
037460,8960,146213957120,24028,213290560,16318522,20230428
261200,9900,146103111000,119238,1171524020,14757890,20230428
353810,4260,145656727200,13718079,60337653870,34191720,20230428
064240,4150,145407749800,87827,372091600,35038012,20230428
104540,11570,145226096210,20314,237175600,12551953,20230428
109610,2960,144765904000,311060,927214720,48907400,20230428
041930,9140,144412000000,115018,1056383110,15800000,20230428
206400,4995,144025884945,289127,1479821765,28834011,20230428
365270,10400,144018867200,36521,378887270,13847968,20230428
067900,7900,143777306100,34598,273453970,18199659,20230428
164060,7410,143700284910,943419,6945943480,19392751,20230428
092730,17500,143628817500,14307,250937640,8207361,20230428
010170,1926,143508505716,1113118,2157642840,74511166,20230428
245620,1699,142845006769,413266,706548197,84075931,20230428
090470,8800,142727367200,86321,759644330,16219019,20230428
126880,6120,142014006360,394215,2404510610,23204903,20230428
214430,19970,141921997200,30481,599236870,7106760,20230428
171120,7500,141701820000,33817,254029900,18893576,20230428
261780,5320,141683101840,211661,1137463830,26632162,20230428
127980,12450,141509588400,46874,597447230,11366232,20230428
061040,4400,141192739600,174701,782341490,32089259,20230428
900250,1469,140863936291,8201288,12471221626,95891039,20230428
306040,14240,140489390720,6565,94032960,9865828,20230428
052330,9020,140482459040,54631,489938280,15574552,20230428
039560,3555,140443762455,52406,187074655,39505981,20230428
195990,506,140308598826,1617442,833657186,277289721,20230428
036120,3950,140225000000,740275,2877030535,35500000,20230428
036710,2900,140215420500,77403,223468440,48350145,20230428
382800,18830,140162818530,83506,1597129250,7443591,20230428
302430,14210,139729885680,22945,328938620,9833208,20230428
389140,13260,139531466100,110708,1510809180,10522735,20230428
140070,3755,138889940000,169792,641583575,36988000,20230428
288620,20200,138861183200,46512,949123650,6874316,20230428
337930,4735,138577298915,63203,300462170,29266589,20230428
352910,11390,138571799270,39280,445849650,12166093,20230428
054050,8640,138504047040,16541,142922110,16030561,20230428
007820,6900,138234227400,424969,3047102330,20033946,20230428
300120,6640,138138639680,183687,1242370880,20804012,20230428
061250,2075,138055613950,284928,592941850,66532826,20230428
251630,9100,137979478000,592186,5488551190,15162580,20230428
007330,9120,137555136000,17378,158446910,15082800,20230428
298060,11320,137409970800,96952,1131159840,12138690,20230428
094850,9810,137340000000,28926,283665840,14000000,20230428
109740,5080,137286542800,30952,157663350,27024910,20230428
054800,13250,137107767000,4077,54448230,10347756,20230428
241790,13670,136736006780,137873,1902351620,10002634,20230428
068050,4935,136670265060,249584,1253562995,27694076,20230428
049080,1607,136407538629,926706,1516238436,84883347,20230428
072870,11440,136375770960,5286,60059170,11920959,20230428
305090,8710,136195343440,145186,1299809260,15636664,20230428
267320,3455,136115094070,1337322,4756893860,39396554,20230428
160980,12440,135897582920,18613,231338060,10924243,20230428
026150,7740,135808601940,61612,478528840,17546331,20230428
142760,4315,135700696055,244151,1057909175,31448597,20230428
363260,848,135695982256,505133,426055373,160018847,20230428
234690,7590,134739774840,24309,185514870,17752276,20230428
272110,16930,134515537350,80845,1375424520,7945395,20230428
066980,2680,133963061560,92077,247542275,49986217,20230428
306620,3210,133820428470,421216,1358588285,41688607,20230428
253840,8170,133358820130,75190,618146920,16322989,20230428
333620,12630,133326624720,51460,664829680,10556344,20230428
039860,4970,133233906190,126108,629942340,26807627,20230428
263700,7270,133229293000,58791,431745530,18325900,20230428
140670,14280,132848839200,88833,1291200600,9303140,20230428
950200,6910,132706916230,165873,1175642950,19205053,20230428
080000,3855,132314663850,87832,340935485,34322870,20230428
115180,10860,132125540160,209303,2366820500,12166256,20230428
082850,2725,131390175050,191575,524201475,48216578,20230428
041440,7330,131323869520,348509,2592398290,17915944,20230428
264450,12810,131247493860,7462,95428110,10245706,20230428
304840,10900,130836013600,210110,2305886770,12003304,20230428
053700,6640,130700239440,2625107,17911813330,19683771,20230428
309960,5620,130480883180,436687,2507132600,23217239,20230428
066670,6930,129534991740,1092449,7939030460,18691918,20230428
308080,6790,129254847400,58696,394735380,19036060,20230428
417500,15700,128680120200,117913,1882291490,8196186,20230428
417970,20100,128573670000,65625,1366973500,6396700,20230428
376980,13570,128197092720,42259,572938610,9447096,20230428
066620,17090,128175000000,2800,47762010,7500000,20230428
047560,11250,128020860000,192913,2151184050,11379632,20230428
037440,9190,127947545250,464355,4272606220,13922475,20230428
005710,6380,127839888000,6039,38305100,20037600,20230428
205500,2740,127289598920,56229,152545870,46456058,20230428
086040,8670,127163956410,271779,2396593860,14667123,20230428
263690,11200,126846832000,18321,206034060,11325610,20230428
361570,13100,126731928300,22765,295459100,9674193,20230428
067570,3850,126375141200,137158,532240410,32824712,20230428
053080,9720,126358124040,79701,781398340,12999807,20230428
049960,13410,126054000000,8456,114939930,9400000,20230428
073560,1819,125943272617,297731,538180223,69237643,20230428
112290,12440,125775179800,133817,1682000820,10110545,20230428
021080,2620,125760000000,108183,283302070,48000000,20230428
136410,11400,125617808400,14650,166649800,11019106,20230428
079960,15950,125367000000,38882,620721940,7860000,20230428
053280,5010,125250000000,37799,188415655,25000000,20230428
352700,4585,125064581915,68460,311763715,27276899,20230428
170030,8140,124867600000,786931,6537370990,15340000,20230428
039340,5420,124660000000,17602,94983870,23000000,20230428
054670,8640,124026508800,56201,484060310,14354920,20230428
214610,6770,123945843770,586337,4077825080,18308101,20230428
378800,5460,123815224260,473534,2622540080,22676781,20230428
232680,9890,123666874260,132102,1339035610,12504234,20230428
050110,1675,123655397650,529504,889382381,73824118,20230428
086670,13530,123463604220,71215,960762840,9125174,20230428
196490,4605,123393728790,1425951,6419788825,26795598,20230428
218150,6200,123354232800,11625852,75970889670,19895844,20230428
078890,7260,123214171740,197290,1463160540,16971649,20230428
071200,5050,123202112900,18875,95842280,24396458,20230428
244460,4095,123188046345,40300,164457870,30082551,20230428
187870,17500,123140657500,11707,202994520,7036609,20230428
071280,8050,123137654150,89615,725792920,15296603,20230428
053980,6910,122637864620,2071222,14375555980,17747882,20230428
046210,3805,122279991300,57429,217472320,32136660,20230428
348350,11990,122101364000,19571,236639200,10183600,20230428
021320,5690,121766000000,9134,51910720,21400000,20230428
347000,14750,121705849000,869675,13789116710,8251244,20230428
058400,919,121702912680,119338,109815471,132429720,20230428
054920,4305,121474533705,114196,499175035,28217081,20230428
093190,6310,121397490550,23940,150797830,19238905,20230428
141000,10000,121147100000,46658,466641370,12114710,20230428
253590,3150,121132071900,135656,426138075,38454626,20230428
199820,10900,121099000000,21909,239336830,11110000,20230428
064800,1445,121014584065,874732,1266002091,83747117,20230428
200350,18750,121014450000,43396,814987280,6454104,20230428
241820,10100,120959983600,15577,156009730,11976236,20230428
215090,1505,120843123170,0,0,80294434,20230428
066590,3085,120540525840,228082,717005650,39073104,20230428
155650,6170,120156788860,57787,358973090,19474358,20230428
095190,2820,120078524340,201009,572236240,42581037,20230428
035610,4385,119912196845,123548,540607725,27345997,20230428
311320,9500,119838320000,31886,308737930,12614560,20230428
053260,6390,119620800000,72213,466751580,18720000,20230428
424980,20200,119561578000,3967368,86180106800,5918890,20230428
005990,8690,119212061760,5285,45841040,13718304,20230428
175140,8080,119051932000,26205,206265720,14734150,20230428
131030,7350,118725740700,2335042,16661057810,16153162,20230428
200230,1061,118706221633,267841,286188149,111881453,20230428
043090,2390,118623061200,800265,1868851485,49633080,20230428
096630,1770,118447971660,2885422,5212332057,66919758,20230428
100700,2700,118260000000,43378,117766230,43800000,20230428
027050,2945,117800000000,90510,266587940,40000000,20230428
215100,5780,117614064120,122056,715156310,20348454,20230428
217500,3695,117545340000,340121,1297623000,31812000,20230428
363250,16960,117532460800,363262,6370239370,6929980,20230428
065680,12330,117504900000,17973,221340730,9530000,20230428
122350,3055,117126952540,248711,769534295,38339428,20230428
093920,6290,116994000000,75727,477205230,18600000,20230428
227950,1140,116888610660,4621566,5591540011,102533869,20230428
178780,8650,116465295400,0,0,13464196,20230428
289080,2185,116316290000,211307,464170210,53234000,20230428
092460,6600,116275282200,247799,1584356840,17617467,20230428
204610,1764,116250634080,810522,1455826420,65901720,20230428
043650,6500,116078976000,17409,112969860,17858304,20230428
153710,7900,115892668200,19350,152307580,14669958,20230428
417840,16290,115867512000,225894,3679371170,7112800,20230428
065370,15690,115854238260,93535,1483711070,7383954,20230428
120240,16090,115693391190,41036,659678330,7190391,20230428
293580,12080,115690160000,82099,985470310,9577000,20230428
104620,7300,115647519800,48987,355811160,15842126,20230428
265560,10810,115560845800,38096,417185630,10690180,20230428
200470,2725,115436703425,61593,166928905,42362093,20230428
201490,3690,115341171300,63668,236988770,31257770,20230428
