티커,종가,시가총액,거래량,거래대금,상장주식수,date
044450,7870,181685875600,25665,201067880,23085880,20231031
003160,6400,181120000000,143139,920832260,28300000,20231031
005945,9560,180406454080,27010,258515420,18870968,20231031
015860,3645,179871575535,88113,325755910,49347483,20231031
004250,4855,178275600000,63351,309431280,36720000,20231031
012320,75000,177376725000,42643,3199925600,2365023,20231031
339770,7100,177376034000,8288,58795550,24982540,20231031
100250,3165,176908599180,93828,294217100,55895292,20231031
009155,60800,176744627200,8333,513346200,2906984,20231031
095570,3875,175354441125,98044,382707935,45252759,20231031
028100,12450,174955442700,11954,149993420,14052646,20231031
014580,6300,173773530000,430307,2780260060,27583100,20231031
084680,1219,172861749267,52045,63460561,141806193,20231031
001360,2565,172270732635,516509,1352030515,67162079,20231031
128820,3780,170990106840,1498824,5698047405,45235478,20231031
000480,6070,170839130240,30774,187103640,28144832,20231031
015230,5960,170290490800,76347,463950130,28572230,20231031
136490,7140,169786372560,24634,176482640,23779604,20231031
081000,11940,169583521500,21880,263644060,14202975,20231031
003720,4980,169320000000,432320,2118853100,34000000,20231031
139990,6380,168764965820,20473,131760240,26452189,20231031
450140,2655,166673598750,173372,476653950,62777250,20231031
002780,1145,166565148025,223823,257860332,145471745,20231031
097955,124000,164601692000,756,93306500,1327433,20231031
002210,6300,164436111000,3092893,19535467420,26100970,20231031
011330,1698,164234640294,309241,518741469,96722403,20231031
000390,6020,163764883380,21479,129948670,27203469,20231031
105840,8050,163605092700,110678,894988140,20323614,20231031
079430,7960,163460844720,19393,155644950,20535282,20231031
008260,5690,162734665730,91785,516611930,28600117,20231031
010820,3335,162654413230,2736821,9582189545,48771938,20231031
016610,3815,161932974035,12154,46245015,42446389,20231031
011280,2285,161791572900,16164,37101070,70805940,20231031
011500,10220,159810569240,78535,813858900,15637042,20231031
002390,11590,159519347470,13731,159292820,13763533,20231031
282690,11550,158616323250,15607,180166990,13733015,20231031
016710,9850,158481171150,44624,447044220,16089459,20231031
005680,7920,158400000000,46367,365821890,20000000,20231031
014280,5320,156032179240,102104,545598070,29329357,20231031
000700,5990,155990453880,5806,34843960,26041812,20231031
007860,6620,155436567280,37847,253019680,23479844,20231031
002620,9700,154941543500,6642,64324110,15973355,20231031
033920,5410,154185000000,109486,601400550,28500000,20231031
100840,20300,152386233300,258873,5378447600,7506711,20231031
214390,6330,151330423800,23821,153770140,23906860,20231031
058850,3545,151318325000,2551902,9050004145,42685000,20231031
109070,4100,150921943000,0,0,36810230,20231031
012610,3595,149610832175,49506,177536560,41616365,20231031
020120,4000,147963064000,121277,501687810,36990766,20231031
003580,3490,147907152770,113191,394476560,42380273,20231031
000320,11100,147531776100,10098,112022090,13291151,20231031
068290,14730,147300000000,276661,4265512610,10000000,20231031
134380,66700,146691175600,28,1867500,2199268,20231031
101530,5030,146457614660,3819,19316970,29116822,20231031
079980,4230,145935000000,227584,964590285,34500000,20231031
033530,5230,145503626030,59623,314198780,27820961,20231031
013570,5460,143705196180,206293,1141170140,26319633,20231031
000970,6260,142731130000,47074,294905420,22800500,20231031
006890,12160,141056000000,23440,285571740,11600000,20231031
002170,46650,139950000000,1106,51602250,3000000,20231031
009410,3590,139647761820,69203,249896595,38899098,20231031
070960,2900,139586665700,11140,32539100,48133333,20231031
009270,1360,139517444160,183036,247714551,102586356,20231031
083420,5800,139200000000,39955,235064550,24000000,20231031
031440,35850,138828408000,3511,125760200,3872480,20231031
094280,12000,138698400000,3882,46645310,11558200,20231031
010600,1514,137658038198,2151674,3375290839,90923407,20231031
400760,3260,137572000000,30656,99972835,42200000,20231031
001230,8610,137123411040,62160,541642890,15926064,20231031
024900,4185,136284441300,330310,1406431200,32564980,20231031
007540,46950,135018810000,4471,211134500,2875800,20231031
006490,1171,135016502583,73898,86555460,115300173,20231031
004080,14100,133950000000,2227,31369840,9500000,20231031
004970,8340,133440000000,8532,71050930,16000000,20231031
011300,1975,133018317825,1009066,2041043441,67351047,20231031
008700,1722,132808940040,280867,486552667,77124820,20231031
003830,100000,132800000000,39,3897000,1328000,20231031
02826K,81600,132797880000,3425,283026500,1627425,20231031
017370,7220,132227469880,173242,1266494780,18314054,20231031
00279K,18560,131631232000,28273,524869110,7092200,20231031
011700,4040,131082450040,215553,884425075,32446151,20231031
002700,1841,130798486161,272634,501310080,71047521,20231031
372910,4700,130069708200,41002,192325800,27674406,20231031
005960,5670,129700473210,51701,294360020,22874863,20231031
089470,4065,129673500000,98887,403717590,31900000,20231031
210540,11700,129187983600,63846,746351090,11041708,20231031
000860,19750,128375000000,10477,206437380,6500000,20231031
055490,26850,127904002500,24661,669512150,4763650,20231031
214330,649,127298042696,285352,186179661,196144904,20231031
004310,3975,127200000000,79064,315934525,32000000,20231031
003547,12670,126700000000,8823,111784480,10000000,20231031
008040,893,126042127800,240005,215756519,141144600,20231031
003650,72400,125952252800,2050,147560500,1739672,20231031
005430,39750,125862611250,5034,199814300,3166355,20231031
001020,707,125834202291,116610,83129543,177983313,20231031
024720,6720,123545587200,25641,175262580,18384760,20231031
024090,10820,123348000000,2641,28705400,11400000,20231031
000180,1761,122832567600,53781,95439591,69751600,20231031
003460,2165,122760728475,820,1760395,56702415,20231031
017550,1957,122115097410,92417,183175537,62399130,20231031
025820,3645,121896090000,300129,1117910190,33442000,20231031
005870,8580,121115408700,15021184,134771238690,14116015,20231031
023450,34400,120400000000,340,11598400,3500000,20231031
168490,1502,120190040000,923,1385178,80020000,20231031
004890,49300,119563099500,6173,304987100,2425215,20231031
120030,94500,118848019500,1619,153289500,1257651,20231031
001750,9280,118120795520,2752,25600770,12728534,20231031
248170,25850,118090193100,17573,458035250,4568286,20231031
014160,1085,117608085665,25796,28143447,108394549,20231031
023800,7410,117146149770,59633,445481800,15809197,20231031
032560,6890,117130000000,24794,172783090,17000000,20231031
009070,3900,117000000000,49548,191845285,30000000,20231031
000230,10030,115750212000,23872,239662970,11540400,20231031
019440,13420,115009400000,11309,153295480,8570000,20231031
267290,19290,113722381740,63682,1233153230,5895406,20231031
013580,12590,112440119130,10906,137114360,8930907,20231031
034590,25550,111774964700,953,24473800,4374754,20231031
023000,2790,111600000000,12795,35796695,40000000,20231031
004150,2655,111532771935,32860,86935600,42008577,20231031
007280,1837,111303091526,23619,43526215,60589598,20231031
004100,3030,111201000000,1533024,4754658060,36700000,20231031
011690,3030,110820413820,61498,188137315,36574394,20231031
010040,2690,110470396780,51884,140673140,41067062,20231031
077500,5060,110277715900,260163,1342036480,21794015,20231031
012800,1208,110097722792,510015,625069402,91140499,20231031
123690,6840,109905120000,949560,6715579080,16068000,20231031
017900,1893,109687543359,100052,190248595,57943763,20231031
003350,24000,108768000000,577348,14709054550,4532000,20231031
063160,19800,108622047600,3832,76191230,5485962,20231031
002200,2695,107800000000,41575,114077200,40000000,20231031
002720,5070,107280348240,4270741,22133694780,21159832,20231031
214420,4430,106562759570,344887,1571689850,24054799,20231031
096775,84400,105367154400,5653,478033200,1248426,20231031
308170,12200,105042000000,357486,4569535860,8610000,20231031
380440,10130,103913540000,46705,473202650,10258000,20231031
047400,2460,103320000000,604298,1515077055,42000000,20231031
058860,2965,103187930000,271380,812335375,34802000,20231031
004840,5160,102838800000,443478,2570242000,19930000,20231031
002600,170300,102180000000,24,4102300,600000,20231031
036580,2780,102103681540,59981,167177750,36727943,20231031
006370,9380,101506711180,49528,464588180,10821611,20231031
001045,44900,101484012700,304,13733000,2260223,20231031
000500,15880,100979744880,57632,923610730,6358926,20231031
035000,6060,100398498540,5462,33165000,16567409,20231031
350520,3525,99964124925,27849,97292290,28358617,20231031
016740,3010,99530706800,103338,312689675,33066680,20231031
012170,1100,99326649400,1678909,1865218631,90296954,20231031
002460,9730,98759500000,21976,214231810,10150000,20231031
067830,2405,98703352475,17495,41542795,41040895,20231031
264900,7850,98312222500,11949,94242070,12523850,20231031
003480,3315,97891326780,13994,46828740,29529812,20231031
008110,9290,97456252630,60331,560389500,10490447,20231031
001290,895,96961722400,1424688,1263047615,108337120,20231031
078000,9900,96056789400,10710,106350290,9702706,20231031
013360,1760,95083788800,272778,480710811,54024880,20231031
000520,6240,95015144640,24404,153076640,15226786,20231031
101140,9340,93812977440,0,0,10044216,20231031
002450,1033,93518435195,35469,36567107,90530915,20231031
011150,2600,93420009800,100591,267440100,35930773,20231031
012690,2550,93256700250,39782,100929705,36571255,20231031
227840,10200,92828527200,2701,27607610,9100836,20231031
025560,3015,91745756550,977733,2989289075,30429770,20231031
016880,1144,91436579520,164818,188941955,79927080,20231031
009470,13770,91072301400,31973,449605610,6613820,20231031
003780,6940,90220000000,30180,210069670,13000000,20231031
044820,9390,90180818190,4403,41351980,9603921,20231031
016090,2035,90114500850,102590,208298425,44282310,20231031
244920,3985,90091656605,21114,84883600,22607693,20231031
092440,3080,89936000000,8267,25512840,29200000,20231031
017040,2075,89925551125,162482,340552305,43337615,20231031
004720,5420,89570714040,59899,327779200,16525962,20231031
008970,735,87380688150,177732,129185290,118885290,20231031
004140,1814,87020783524,179012,325506181,47971766,20231031
009200,2085,86755411350,29405,61478785,41609310,20231031
000300,682,86242247938,0,0,126454909,20231031
010660,3915,86130000000,450183,1800111470,22000000,20231031
012600,2490,86021043960,0,0,34546604,20231031
058730,4400,85346540400,131052,572270115,19396941,20231031
003610,2010,85051320900,39764,79178721,42314090,20231031
465770,11810,84689887920,371431,4541868180,7171032,20231031
033180,1326,84294994836,0,0,63570886,20231031
007590,6170,84020450090,3238,20077560,13617577,20231031
163560,6030,83817000000,116021,728145410,13900000,20231031
007980,1681,83121672793,241464,407828063,49447753,20231031
002360,746,82905762580,6022354,4631030013,111133730,20231031
005800,9210,82890000000,1697,15472420,9000000,20231031
010960,3265,81625000000,12128,39914025,25000000,20231031
001560,8160,81600000000,10138,83247550,10000000,20231031
004960,6980,80763499960,16328,113763760,11570702,20231031
005740,5430,80621094210,2852,15498820,14847347,20231031
004770,2310,80491975410,146320,341618295,34845011,20231031
004830,5110,80124800000,250274,1303855370,15680000,20231031
33626K,5980,79917916000,11187,66214040,13364200,20231031
446070,7530,79902448950,97640,730915380,10611215,20231031
111110,8190,79852368960,46120,379699450,9749984,20231031
004060,393,79553009280,158894,62518937,202424960,20231031
013520,1588,79481388176,29233,46506746,50051252,20231031
023810,7920,79200000000,59959,484301750,10000000,20231031
008870,78600,78600000000,1558,122647700,1000000,20231031
338100,4190,78185400000,15777,65722395,18660000,20231031
031820,643,77836092638,247355,162681389,121051466,20231031
024890,1872,77218412544,44745,84342668,41249152,20231031
002140,3095,77187520375,184441,581083790,24939425,20231031
004910,6010,76928000000,9122,54668480,12800000,20231031
013870,4030,76861288400,10034,40785830,19072280,20231031
014790,2030,76852960030,15194,31391160,37858601,20231031
085310,954,76304117808,165500,159293265,79983352,20231031
075180,3970,76224000000,2395,9313105,19200000,20231031
006090,8070,76041503730,6458,52270340,9422739,20231031
007110,972,75287824920,125751,123225927,77456610,20231031
017180,2195,74527831530,151795,331334675,33953454,20231031
396690,2555,74248300000,40955,104976145,29060000,20231031
000910,4755,74233248345,204393,990797350,15611619,20231031
002760,1235,73976500000,66407,81972796,59900000,20231031
002920,2850,73950375000,9550,27346785,25947500,20231031
000220,4320,73579756320,139305,620144980,17032351,20231031
006340,1019,73331860146,112696,115592451,71964534,20231031
008250,6680,73163601800,32213,214848970,10952635,20231031
006880,6120,72392610960,74916,468550380,11828858,20231031
001260,7340,72171078480,4984,36718190,9832572,20231031
018500,1524,71254517892,532570,817239385,46754933,20231031
004540,1911,71166964323,14509,27737873,37240693,20231031
092780,5380,70846314800,31207,169700460,13168460,20231031
378850,3725,70751245675,41328,152501835,18993623,20231031
102280,269,70637282701,0,0,262592129,20231031
004920,1400,70092110200,1953536,2988651923,50065793,20231031
000650,49000,70031780000,148,7286300,1429220,20231031
000850,31800,69960000000,3205,101733100,2200000,20231031
002630,589,69845389945,217072,127201448,118583005,20231031
009810,551,69839353037,1403934,780890466,126750187,20231031
006660,8580,69723774120,11987,103226900,8126314,20231031
000890,500,69560064500,457405,228472513,139120129,20231031
041650,3230,69352783500,36647,118853215,21471450,20231031
004270,1909,69129013440,239104,465226497,36212160,20231031
004410,183,68580267297,1701874,310674725,374755559,20231031
019490,2470,68199723280,0,0,27611224,20231031
069460,1029,68186718957,1597293,1657443346,66265033,20231031
025750,846,68158116054,65802,55879396,80565149,20231031
119650,1338,68151605340,225104,307226316,50935430,20231031
005750,4085,68106100400,35277,143603795,16672240,20231031
03473K,119700,67766359500,909,109462400,566135,20231031
026940,3380,67600000000,150071,510545905,20000000,20231031
000590,58400,67421748800,612,35709500,1154482,20231031
010640,6740,67400000000,54449,364810740,10000000,20231031
143210,3080,67353557040,1018,3129655,21868038,20231031
013700,1491,67322049480,36949,55170595,45152280,20231031
027740,1060,67321901680,445710,476160182,63511228,20231031
090080,1226,67310169534,104367,129808050,54902259,20231031
155660,4190,67040000000,7369,30829725,16000000,20231031
069640,2225,66986966950,9111,20026100,30106502,20231031
003010,5260,66869049220,71914,381896210,12712747,20231031
004450,31000,66785749000,540,16671600,2154379,20231031
009320,1349,66505389730,81279,111144623,49299770,20231031
009180,2395,66466578875,26491,63878425,27752225,20231031
014440,3300,66000000000,8540,28345700,20000000,20231031
006980,21350,65971500000,4971,106584250,3090000,20231031
357430,2480,65918400000,40814,101383375,26580000,20231031
014990,875,65723870625,110057,97270681,75112995,20231031
071090,3250,65622280750,226274,744946490,20191471,20231031
129260,2205,65594062170,48752,107584260,29747874,20231031
000105,55100,65069794000,690,38422800,1180940,20231031
002220,2400,64073904000,28173,67565575,26697460,20231031
001550,12310,63916462090,15779,196465740,5192239,20231031
120115,23000,63660780000,1668,38314850,2767860,20231031
078935,35000,62468910000,572,20017350,1784826,20231031
002795,9580,61731316600,18640,179124090,6443770,20231031
014710,3580,61642383940,28854,104278185,17218543,20231031
021050,1298,61622017820,367703,483936428,47474590,20231031
001380,1370,61600875910,79229,108158190,44964143,20231031
001620,547,60877287957,106117,58149888,111293031,20231031
009770,24350,60874293850,659,16044350,2499971,20231031
008420,2960,60690374800,53224,158577065,20503505,20231031
011390,57200,60403200000,1104,63733800,1056000,20231031
357250,3000,60300000000,15729,47362805,20100000,20231031
145210,3470,60034792710,107439,377325800,17301093,20231031
049800,2995,59900000000,23470,70820115,20000000,20231031
021820,5900,59000000000,2894,17161120,10000000,20231031
069730,4055,58392000000,23486,96427335,14400000,20231031
023350,5320,58254000000,32328,174875120,10950000,20231031
003560,3585,57908659155,0,0,16153043,20231031
28513K,27200,57539668800,2593,70179150,2115429,20231031
001275,19160,57480000000,46,884180,3000000,20231031
009440,2560,57433548800,38918,99940060,22434980,20231031
003080,2815,56356300000,35805,101849625,20020000,20231031
123700,3610,56333681780,83606,304419995,15604898,20231031
023960,1720,55600738920,184644,316246082,32326011,20231031
004440,4355,55447629185,14786,63612155,12731947,20231031
012160,547,55416773484,67160,36228669,101310372,20231031
014130,4585,55020000000,13662,62042180,12000000,20231031
015260,1230,55001473350,21049,26005298,44716645,20231031
091090,1270,54838923850,0,0,43180255,20231031
000157,61300,54743229400,1264,77797400,893038,20231031
134790,27300,54600000000,384,10450150,2000000,20231031
005360,2885,54518730695,124736,366172700,18897307,20231031
118000,380,54255397940,1304426,537884407,142777363,20231031
100220,4155,54001458855,47845,200056990,12996741,20231031
007610,3000,54000000000,0,0,18000000,20231031
012200,1945,52948402405,10791,21135272,27222829,20231031
005305,67100,52023301000,158,10588900,775310,20231031
000725,49200,51890895600,5251,259860500,1054693,20231031
004870,459,51229767087,309156,141840601,111611693,20231031
002410,2045,50781403190,42067,86065975,24831982,20231031
006805,3605,50743078750,15043,54221745,14075750,20231031
034300,12680,50720000000,7012,88593980,4000000,20231031
051630,3185,50323000000,9272,29418040,15800000,20231031
019180,2795,50310000000,42535,120313420,18000000,20231031
009835,19530,50296565970,10870,207408940,2575349,20231031
025530,3365,50252936920,16305,55050220,14934008,20231031
003925,250000,50000000000,216,53876500,200000,20231031
000040,515,49511309475,442196,229555878,96138465,20231031
084870,2335,48700672365,148680,347639460,20856819,20231031
012280,910,48588999550,253140,227864592,53394505,20231031
009460,810,48330663660,208408,176497224,59667486,20231031
37550L,22700,47941287700,3165,71663700,2111951,20231031
145270,996,47868530904,72586,72422974,48060774,20231031
155900,3130,47576012520,0,0,15200004,20231031
005820,20650,47453080500,5915,122659750,2297970,20231031
020760,914,47083559274,60198,54786450,51513741,20231031
023150,6360,46927425360,12295,78996020,7378526,20231031
033250,1460,46720000000,1246520,1845351747,32000000,20231031
090370,1847,45998960583,13749,25751596,24904689,20231031
011420,1667,45925256548,60848,101874038,27549644,20231031
011230,3670,44416909000,285519,1083067525,12102700,20231031
001070,8360,44308000000,5300,44618830,5300000,20231031
006570,2890,44000250000,36106,107796225,15225000,20231031
010770,2975,43510761350,11482,34544320,14625466,20231031
33637K,5050,42698855950,6797,34867550,8455219,20231031
072130,3235,42687293690,50871,163718090,13195454,20231031
009190,1120,42220768800,14512666,16768838431,37697115,20231031
001140,3400,42125214600,44784,149043265,12389769,20231031
000760,14610,40908000000,1527,21823570,2800000,20231031
024070,2645,40538428510,1941,5110445,15326438,20231031
006200,859,40203893824,59783,51940292,46803136,20231031
093240,1280,39878141440,73537,95655279,31154798,20231031
000950,23700,39816000000,628,14418550,1680000,20231031
006125,29200,39666886000,3438,100597750,1358455,20231031
002420,7100,39467820800,44462,318979900,5558848,20231031
005320,685,39299494625,153372,106181327,57371525,20231031
019175,17790,39138000000,1820,32646620,2200000,20231031
003465,2225,38885045625,53,117515,17476425,20231031
005030,486,38288532168,0,0,78782988,20231031
204210,4880,38194857200,22594,110167115,7826815,20231031
002880,328,38110485640,13761625,4555252606,116190505,20231031
013000,1308,37546180548,65513,85098814,28705031,20231031
37550K,17740,37500319900,3588,63676060,2113885,20231031
084670,12920,37410751480,363,4702600,2895569,20231031
002070,1232,36706195680,50512,63188697,29793990,20231031
000215,21500,36251472500,1867,40338450,1686115,20231031
001420,4715,35834000000,2657,12534745,7600000,20231031
133820,1179,35273461122,42164,50775933,29918118,20231031
002690,1729,35099322440,20831,35964309,20300360,20231031
010400,4475,34108450000,3045,13741625,7622000,20231031
008775,44800,33684179200,761,34089600,751879,20231031
003475,2510,32409652120,4137,10362850,12912212,20231031
009140,20600,32358418200,9657,196379930,1570797,20231031
001210,867,32116292271,74348,64146607,37043013,20231031
011090,528,31675586448,118020,61388628,59991641,20231031
003680,5000,31047575000,67436,336410570,6209515,20231031
007120,1110,30950778240,123760,135631258,27883584,20231031
008600,457,30726869823,119276,55387963,67236039,20231031
030720,6590,30668574950,20473,136066150,4653805,20231031
015020,712,30510339200,35170,25012483,42851600,20231031
014910,1342,30142641870,154613,210335995,22460985,20231031
006380,753,30120000000,116264,88397405,40000000,20231031
001465,136000,29292360000,22,2960700,215385,20231031
044380,494,29244426536,392262,195853034,59199244,20231031
002820,2310,29124454590,6575,15102340,12607989,20231031
152550,412,28848240000,13559700,5575480858,70020000,20231031
002870,800,27966960000,68101,55091950,34958700,20231031
025890,2425,27424953075,29588,71551130,11309259,20231031
00499K,33950,27350221850,202,6871300,805603,20231031
019685,1389,26984089110,4799,6676838,19426990,20231031
009310,448,26372603712,1533826,705028820,58867419,20231031
003495,23650,26270278100,38554,946639800,1110794,20231031
001770,21150,25694669700,1687,35040350,1214878,20231031
005110,1358,25267499348,468614,666297203,18606406,20231031
025620,5570,24980592220,31415,179680300,4484846,20231031
005257,29250,24745207500,14,406250,845990,20231031
010420,1200,24591614400,24846,29893451,20493012,20231031
088790,1957,24360235008,18284,36011009,12447744,20231031
33626L,7960,23770948000,1401,11182990,2986300,20231031
004365,6310,23279167500,562,3552260,3689250,20231031
003535,4405,21144000000,16347,70583225,4800000,20231031
071950,624,19286099040,8132427,4864258432,30907210,20231031
001685,14050,19251633150,1117,15697380,1370223,20231031
030790,904,19208323080,0,0,21248145,20231031
108675,18250,18840022500,2469,45667110,1032330,20231031
002355,2890,18785000000,8564,24628720,6500000,20231031
35320K,8560,17937642640,17616,154557390,2095519,20231031
007815,5950,17639905500,193,1133680,2964690,20231031
000087,15180,17155494840,1051,15974130,1130138,20231031
001795,2635,17082072600,23981,63083670,6482760,20231031
004105,5010,16533000000,11824,59786380,3300000,20231031
000075,51500,15658987000,6,309200,304058,20231031
008500,12900,15480000000,0,0,1200000,20231031
140910,3435,15330514920,1161,3926565,4463032,20231031
000885,29350,14067278900,168,4915350,479294,20231031
000325,57700,14053354300,5331,310741100,243559,20231031
002025,12990,13982306100,77,997530,1076390,20231031
45014K,5530,13582343600,516,2872290,2456120,20231031
33637L,7060,13338811000,2950,21134170,1889350,20231031
004255,2525,13332000000,11817,29577170,5280000,20231031
38380K,9050,13260829250,1430,12977940,1465285,20231031
001067,61800,12725608800,160,9695300,205916,20231031
18064K,23300,12506647800,14989,358599050,536766,20231031
003075,16790,12436974230,2734,45570190,740737,20231031
001065,31800,10663335000,301,9444800,335325,20231031
005725,2790,10045674000,1164,3248000,3600600,20231031
000225,4340,9838476200,3527,15434680,2266930,20231031
00806K,7420,8995688940,246,1837100,1212357,20231031
145995,23450,8678141500,401,9433850,370070,20231031
004985,11690,8599690050,1527,17866730,735645,20231031
45226K,2840,8248694800,15422,43454795,2904470,20231031
090355,17720,8206592720,4694,84697310,463126,20231031
36328K,6570,8166601980,992,6408630,1243014,20231031
26490K,10040,7766542400,137,1372590,773560,20231031
009415,5750,7487316500,1189,6780190,1302142,20231031
001515,1889,7390738946,1005,1904016,3912514,20231031
084695,7180,6558800760,10892,77676110,913482,20231031
004835,4635,6451920000,6504,30715065,1392000,20231031
007575,14450,6431406000,788,11396050,445080,20231031
001755,12030,6315750000,33,390500,525000,20231031
005745,10060,6043303560,201,2001770,600726,20231031
008355,19580,6028486200,751,14773720,307890,20231031
006345,2150,5635580000,3803,8187090,2621200,20231031
014825,21200,5599153200,416,8810400,264111,20231031
00781K,7080,5548588920,204,1402660,783699,20231031
000145,11570,5447271700,144,1650450,470810,20231031
005965,23800,5372421600,154,3619350,225732,20231031
014285,8990,5302976250,588,5303480,589875,20231031
015540,75,4691765325,12013582,918145509,62556871,20231031
012205,3980,4652934420,696,2855620,1169079,20231031
004545,12270,4492783200,809,9930930,366160,20231031
000545,5630,4323840000,7573,42803250,768000,20231031
002995,13980,4085878680,80,1116340,292266,20231031
011155,19000,3800000000,663,12406380,200000,20231031
004415,1680,3737160000,2289,3857690,2224500,20231031
002787,11430,3369655440,264,3019370,294808,20231031
014915,5600,3360000000,2433,14156780,600000,20231031
001525,5340,3298683540,330,1762420,617731,20231031
002785,3825,3278858850,31,118780,857218,20231031
001527,10610,3273917090,9,95810,308569,20231031
000227,10000,3255600000,654,6592830,325560,20231031
005930,72800,434600169640000,15783714,1146427486200,5969782550,20231130
373220,454500,106353000000000,289478,130212963000,234000000,20231130
000660,133900,97479516673500,3625365,479403393700,728002365,20231130
207940,725000,51601150000000,67312,48713806000,71174000,20231130
005935,57900,47645139930000,2131331,123230187260,822886700,20231130
005490,483000,40847904090000,562014,271171034000,84571230,20231130
005380,184300,38985256555800,574490,105652453600,211531506,20231130
051910,501000,35366763843000,287538,144000447500,70592343,20231130
000270,85900,34535597037700,1896215,162816821383,402044203,20231130
035420,208000,33780987552000,642304,133659823000,162408594,20231130
006400,472000,32456858160000,383120,180009608500,68764530,20231130
003670,324500,25136814890000,889073,286942025500,77463220,20231130
068270,162900,23849011233000,370771,60179703800,146402770,20231130
035720,50500,22447046485000,1613598,81271347200,444495970,20231130
028260,119300,22141086231000,526992,62708172900,185591670,20231130
012330,229000,21447016526000,242068,55493178500,93655094,20231130
105560,52400,21143980172800,1465252,76704298600,403511072,20231130
055550,36900,19022104574100,1461987,53780551900,515504189,20231130
066570,102700,16806630497800,925212,95203973870,163647814,20231130
096770,143100,14403811208400,325130,46293680700,100655564,20231130
032830,70000,14000000000000,229737,16028619400,200000000,20231130
003550,84100,13229013511300,387163,32126347300,157300993,20231130
018260,168400,13030421520000,310207,51996780600,77377800,20231130
323410,26200,12492346989400,776201,20198509500,476807137,20231130
000810,260000,12317457620000,181267,47035026500,47374837,20231130
086790,41650,12176652306700,1473897,61348673500,292356598,20231130
015760,18850,12101022851450,1308829,24525618390,641964077,20231130
034730,163600,11975246624400,252803,41454120200,73198329,20231130
033780,88200,11803144235400,598531,52880839000,133822497,20231130
138040,55500,11556091119000,523985,28991196100,208217858,20231130
017670,52200,11423090116800,6744768,350921857850,218833144,20231130
329180,125200,11114394123200,78087,9663048700,88773116,20231130
009150,145700,10882871507200,504729,73903721500,74693696,20231130
011200,15490,10673221793040,2614245,40531632680,689039496,20231130
259960,213000,10301264259000,159654,34053700500,48362743,20231130
010130,491500,10276571002000,40313,19821832500,20908588,20231130
034020,15800,10120866106800,3705112,57002962060,640561146,20231130
047050,57200,10062783473600,1193775,68244378700,175922788,20231130
316140,13020,9790381982220,3483732,45205782870,751949461,20231130
024110,11830,9433548030270,1744179,20549623270,797425869,20231130
450080,137000,9347093246000,2990214,411610943400,68226958,20231130
352820,215500,8976026903500,323582,68510810500,41652097,20231130
030200,33550,8651228498000,1191590,39809733800,257860760,20231130
042660,27300,8363597942700,2481576,66802474650,306358899,20231130
003490,22450,8266553839450,1005196,22364953050,368220661,20231130
009540,111700,7905357057200,244425,26808113786,70773116,20231130
010950,68200,7678146414400,403267,27577971400,112582792,20231130
090430,129300,7563113738700,271076,35170315444,58492759,20231130
001570,128300,7447819747100,4397760,560413226200,58050037,20231130
402340,51000,7088032836000,1210860,61305569218,138981036,20231130
010140,7980,7022400000000,5325644,42473168410,880000000,20231130
326030,86100,6742770825000,133401,11409767300,78313250,20231130
011170,154200,6595969609800,97931,15198376100,42775419,20231130
086280,173700,6513750000000,122332,21230501900,37500000,20231130
012450,125900,6374317000000,939619,118374550800,50630000,20231130
042700,63600,6190779607200,1634387,102130894600,97339302,20231130
377300,46100,6183372347200,236523,10888087600,134129552,20231130
454910,92900,6021776142000,6996550,620301285700,64819980,20231130
005830,83700,5925960000000,375234,31043689438,70800000,20231130
036570,262000,5751953764000,172629,45518181000,21954022,20231130
009830,33400,5741210702400,2419158,80095162400,171892536,20231130
011070,238000,5632771466000,111681,26547477500,23667107,20231130
161390,45350,5617734379150,366489,16519193750,123875069,20231130
088980,12410,5408046615550,421045,5226330210,435781355,20231130
005070,164700,5354521513200,175528,28829591300,32510756,20231130
302440,68000,5221315128000,111997,7607378100,76784046,20231130
051900,333500,5208668699500,116403,38940751500,15618197,20231130
251270,59400,5105638018800,485236,28667628600,85953502,20231130
307950,185000,5073436670000,342504,64026134500,27423982,20231130
361610,71000,5062129032000,437535,31028502800,71297592,20231130
028050,25250,4949000000000,1439429,36147999275,196000000,20231130
267250,60300,4763283025500,554867,33513631000,78993085,20231130
000100,61300,4697949674100,555444,34033317700,76638657,20231130
004020,35200,4697291632000,415887,14562017950,133445785,20231130
271560,117700,4653402736400,103204,12091955815,39536132,20231130
097950,309000,4651743474000,53808,16732983000,15054186,20231130
032640,10500,4584419290500,1409206,14758422850,436611361,20231130
241560,45600,4571361969600,599691,26931792650,100249166,20231130
047810,46350,4517971209450,560233,25844008850,97475107,20231130
034220,12520,4479852564000,1387085,17317570140,357815700,20231130
006800,7170,4340118645360,2826000,20232360290,605316408,20231130
000720,35850,3992104175250,462472,16552761400,111355765,20231130
005387,109600,3958817431200,94305,10332259800,36120597,20231130
018880,7250,3870050000000,796369,5765056020,533800000,20231130
128940,307500,3862863585000,38633,11819074500,12562158,20231130
078930,41300,3837405111400,271910,11244653350,92915378,20231130
029780,33000,3823343403000,94703,3112739850,115858891,20231130
021240,50000,3689980950000,320578,16042072900,73799619,20231130
011790,97000,3673224906000,324511,31399143200,37868298,20231130
011780,128000,3654102912000,178275,22740199700,28547679,20231130
